,Country,VAR,Year,Unit,Value,Variable_Life expectancy at birth,Variable_Net migration,Variable_Population,"Variable_Population density, inhabitants per km2","Variable_Population, ages 0-14, % total","Variable_Population, ages 15-64, % total","Variable_Population, ages 65 and above, % total",Variable_Real GDP,Variable_Real GDP per capita,"Variable_Total fertility rate, children per woman","Variable_Value added in agriculture, % of total value added","Variable_Value added in industry, % of total value added","Variable_Value added in services, % of total value added","Variable_Women, % total population","Variable_Population, ages 65 and above, % total_2",	Variable_Life expectancy at birth,"('Variable_Population, ages 65 and above, % total', 'Variable_Real GDP')"
65183,Germany,POP,1991,Per 1 000 inhabitants,80013.9,0.0,0.0,80013.9,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65184,Germany,POP,1992,Per 1 000 inhabitants,80624.6,0.0,0.0,80624.6,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65185,Germany,POP,1993,Per 1 000 inhabitants,81156.37,0.0,0.0,81156.37,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65186,Germany,POP,1994,Per 1 000 inhabitants,81438.34,0.0,0.0,81438.34,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65187,Germany,POP,1995,Per 1 000 inhabitants,81678.05,0.0,0.0,81678.05,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65188,Germany,POP,1996,Per 1 000 inhabitants,81914.84,0.0,0.0,81914.84,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65189,Germany,POP,1997,Per 1 000 inhabitants,82034.77,0.0,0.0,82034.77,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65190,Germany,POP,1998,Per 1 000 inhabitants,82047.2,0.0,0.0,82047.2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65191,Germany,POP,1999,Per 1 000 inhabitants,82100.24,0.0,0.0,82100.24,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65192,Germany,POP,2000,Per 1 000 inhabitants,82211.5,0.0,0.0,82211.5,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65193,Germany,POP,2001,Per 1 000 inhabitants,82349.93,0.0,0.0,82349.93,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65194,Germany,POP,2002,Per 1 000 inhabitants,82488.49,0.0,0.0,82488.49,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65195,Germany,POP,2003,Per 1 000 inhabitants,82534.17,0.0,0.0,82534.17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65196,Germany,POP,2004,Per 1 000 inhabitants,82516.27,0.0,0.0,82516.27,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65197,Germany,POP,2005,Per 1 000 inhabitants,82469.42,0.0,0.0,82469.42,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65198,Germany,POP,2006,Per 1 000 inhabitants,82376.45,0.0,0.0,82376.45,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65199,Germany,POP,2007,Per 1 000 inhabitants,82266.38,0.0,0.0,82266.38,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65200,Germany,POP,2008,Per 1 000 inhabitants,82110.09,0.0,0.0,82110.09,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65201,Germany,POP,2009,Per 1 000 inhabitants,81902.3,0.0,0.0,81902.3,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65202,Germany,POP,2010,Per 1 000 inhabitants,81776.94,0.0,0.0,81776.94,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65203,Germany,POP,2011,Per 1 000 inhabitants,80274.98,0.0,0.0,80274.98,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65204,Germany,POP,2012,Per 1 000 inhabitants,80425.83,0.0,0.0,80425.83,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65205,Germany,POP,2013,Per 1 000 inhabitants,80645.6,0.0,0.0,80645.6,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65206,Germany,POP,2014,Per 1 000 inhabitants,80982.49,0.0,0.0,80982.49,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65207,Germany,POP,2015,Per 1 000 inhabitants,81686.61,0.0,0.0,81686.61,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65208,Germany,POP,2016,Per 1 000 inhabitants,82348.67,0.0,0.0,82348.67,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65209,Germany,POP,2017,Per 1 000 inhabitants,82657.0,0.0,0.0,82657.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65210,Germany,POP,2018,Per 1 000 inhabitants,82905.79,0.0,0.0,82905.79,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65211,Germany,POP,2019,Per 1 000 inhabitants,83092.96,0.0,0.0,83092.96,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65212,Germany,POP,2020,Per 1 000 inhabitants,83160.88,0.0,0.0,83160.88,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65213,Germany,POP,2021,Per 1 000 inhabitants,83129.28,0.0,0.0,83129.28,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65374,Austria,POP_A65UP,1990,Percentage,13.0,0.0,0.0,0.0,0.0,0.0,0.0,169.0,0,0.0,0.0,0.0,0.0,0.0,0.0,169.0,0.0,0.0
65375,Austria,POP_A65UP,1991,Percentage,13.01,0.0,0.0,0.0,0.0,0.0,0.0,169.2601,0,0.0,0.0,0.0,0.0,0.0,0.0,169.2601,0.0,0.0
65376,Austria,POP_A65UP,1992,Percentage,12.98,0.0,0.0,0.0,0.0,0.0,0.0,168.4804,0,0.0,0.0,0.0,0.0,0.0,0.0,168.4804,0.0,0.0
65377,Austria,POP_A65UP,1993,Percentage,12.98,0.0,0.0,0.0,0.0,0.0,0.0,168.4804,0,0.0,0.0,0.0,0.0,0.0,0.0,168.4804,0.0,0.0
65378,Austria,POP_A65UP,1994,Percentage,13.04,0.0,0.0,0.0,0.0,0.0,0.0,170.0416,0,0.0,0.0,0.0,0.0,0.0,0.0,170.0416,0.0,0.0
65379,Austria,POP_A65UP,1995,Percentage,13.13,0.0,0.0,0.0,0.0,0.0,0.0,172.39690000000002,0,0.0,0.0,0.0,0.0,0.0,0.0,172.39690000000002,0.0,0.0
65380,Austria,POP_A65UP,1996,Percentage,13.21,0.0,0.0,0.0,0.0,0.0,0.0,174.50410000000002,0,0.0,0.0,0.0,0.0,0.0,0.0,174.50410000000002,0.0,0.0
65381,Austria,POP_A65UP,1997,Percentage,13.27,0.0,0.0,0.0,0.0,0.0,0.0,176.0929,0,0.0,0.0,0.0,0.0,0.0,0.0,176.0929,0.0,0.0
65382,Austria,POP_A65UP,1998,Percentage,13.32,0.0,0.0,0.0,0.0,0.0,0.0,177.4224,0,0.0,0.0,0.0,0.0,0.0,0.0,177.4224,0.0,0.0
65383,Austria,POP_A65UP,1999,Percentage,13.35,0.0,0.0,0.0,0.0,0.0,0.0,178.2225,0,0.0,0.0,0.0,0.0,0.0,0.0,178.2225,0.0,0.0
65384,Austria,POP_A65UP,2000,Percentage,13.35,0.0,0.0,0.0,0.0,0.0,0.0,178.2225,0,0.0,0.0,0.0,0.0,0.0,0.0,178.2225,0.0,0.0
65385,Austria,POP_A65UP,2001,Percentage,13.37,0.0,0.0,0.0,0.0,0.0,0.0,178.75689999999997,0,0.0,0.0,0.0,0.0,0.0,0.0,178.75689999999997,0.0,0.0
65386,Austria,POP_A65UP,2002,Percentage,13.37,0.0,0.0,0.0,0.0,0.0,0.0,178.75689999999997,0,0.0,0.0,0.0,0.0,0.0,0.0,178.75689999999997,0.0,0.0
65387,Austria,POP_A65UP,2003,Percentage,13.38,0.0,0.0,0.0,0.0,0.0,0.0,179.0244,0,0.0,0.0,0.0,0.0,0.0,0.0,179.0244,0.0,0.0
65388,Austria,POP_A65UP,2004,Percentage,13.58,0.0,0.0,0.0,0.0,0.0,0.0,184.4164,0,0.0,0.0,0.0,0.0,0.0,0.0,184.4164,0.0,0.0
65389,Austria,POP_A65UP,2005,Percentage,13.93,0.0,0.0,0.0,0.0,0.0,0.0,194.04489999999998,0,0.0,0.0,0.0,0.0,0.0,0.0,194.04489999999998,0.0,0.0
65390,Austria,POP_A65UP,2006,Percentage,14.28,0.0,0.0,0.0,0.0,0.0,0.0,203.9184,0,0.0,0.0,0.0,0.0,0.0,0.0,203.9184,0.0,0.0
65391,Austria,POP_A65UP,2007,Percentage,14.53,0.0,0.0,0.0,0.0,0.0,0.0,211.12089999999998,0,0.0,0.0,0.0,0.0,0.0,0.0,211.12089999999998,0.0,0.0
65392,Austria,POP_A65UP,2008,Percentage,14.72,0.0,0.0,0.0,0.0,0.0,0.0,216.6784,0,0.0,0.0,0.0,0.0,0.0,0.0,216.6784,0.0,0.0
65393,Austria,POP_A65UP,2009,Percentage,14.9,0.0,0.0,0.0,0.0,0.0,0.0,222.01000000000002,0,0.0,0.0,0.0,0.0,0.0,0.0,222.01000000000002,0.0,0.0
65394,Austria,POP_A65UP,2010,Percentage,14.99,0.0,0.0,0.0,0.0,0.0,0.0,224.70010000000002,0,0.0,0.0,0.0,0.0,0.0,0.0,224.70010000000002,0.0,0.0
65395,Austria,POP_A65UP,2011,Percentage,15.05,0.0,0.0,0.0,0.0,0.0,0.0,226.50250000000003,0,0.0,0.0,0.0,0.0,0.0,0.0,226.50250000000003,0.0,0.0
65396,Austria,POP_A65UP,2012,Percentage,15.2,0.0,0.0,0.0,0.0,0.0,0.0,231.04,0,0.0,0.0,0.0,0.0,0.0,0.0,231.04,0.0,0.0
65397,Austria,POP_A65UP,2013,Percentage,15.38,0.0,0.0,0.0,0.0,0.0,0.0,236.54440000000002,0,0.0,0.0,0.0,0.0,0.0,0.0,236.54440000000002,0.0,0.0
65398,Austria,POP_A65UP,2014,Percentage,15.52,0.0,0.0,0.0,0.0,0.0,0.0,240.8704,0,0.0,0.0,0.0,0.0,0.0,0.0,240.8704,0.0,0.0
65399,Austria,POP_A65UP,2015,Percentage,15.57,0.0,0.0,0.0,0.0,0.0,0.0,242.4249,0,0.0,0.0,0.0,0.0,0.0,0.0,242.4249,0.0,0.0
65400,Austria,POP_A65UP,2016,Percentage,15.6,0.0,0.0,0.0,0.0,0.0,0.0,243.35999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,243.35999999999999,0.0,0.0
65401,Austria,POP_A65UP,2017,Percentage,15.68,0.0,0.0,0.0,0.0,0.0,0.0,245.86239999999998,0,0.0,0.0,0.0,0.0,0.0,0.0,245.86239999999998,0.0,0.0
65402,Austria,POP_A65UP,2018,Percentage,15.79,0.0,0.0,0.0,0.0,0.0,0.0,249.3241,0,0.0,0.0,0.0,0.0,0.0,0.0,249.3241,0.0,0.0
65403,Austria,POP_A65UP,2019,Percentage,15.92,0.0,0.0,0.0,0.0,0.0,0.0,253.4464,0,0.0,0.0,0.0,0.0,0.0,0.0,253.4464,0.0,0.0
65404,Austria,POP_A65UP,2020,Percentage,16.07,0.0,0.0,0.0,0.0,0.0,0.0,258.24490000000003,0,0.0,0.0,0.0,0.0,0.0,0.0,258.24490000000003,0.0,0.0
65405,Austria,POP_A65UP,2021,Percentage,16.28,0.0,0.0,0.0,0.0,0.0,0.0,265.0384,0,0.0,0.0,0.0,0.0,0.0,0.0,265.0384,0.0,0.0
65502,Czech Republic,POP_SWOMEN,1990,Percentage,51.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,51.46,0.0,0.0,0.0
65503,Czech Republic,POP_SWOMEN,1991,Percentage,51.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,51.46,0.0,0.0,0.0
65504,Czech Republic,POP_SWOMEN,1992,Percentage,51.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,51.45,0.0,0.0,0.0
65505,Czech Republic,POP_SWOMEN,1993,Percentage,51.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,51.43,0.0,0.0,0.0
65506,Czech Republic,POP_SWOMEN,1994,Percentage,51.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,51.41,0.0,0.0,0.0
65507,Czech Republic,POP_SWOMEN,1995,Percentage,51.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,51.39,0.0,0.0,0.0
65508,Czech Republic,POP_SWOMEN,1996,Percentage,51.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,51.37,0.0,0.0,0.0
65509,Czech Republic,POP_SWOMEN,1997,Percentage,51.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,51.36,0.0,0.0,0.0
65510,Czech Republic,POP_SWOMEN,1998,Percentage,51.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,51.35,0.0,0.0,0.0
65511,Czech Republic,POP_SWOMEN,1999,Percentage,51.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,51.33,0.0,0.0,0.0
65512,Czech Republic,POP_SWOMEN,2000,Percentage,51.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,51.31,0.0,0.0,0.0
65513,Czech Republic,POP_SWOMEN,2001,Percentage,51.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,51.29,0.0,0.0,0.0
65514,Czech Republic,POP_SWOMEN,2002,Percentage,51.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,51.25,0.0,0.0,0.0
65515,Czech Republic,POP_SWOMEN,2003,Percentage,51.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,51.21,0.0,0.0,0.0
65516,Czech Republic,POP_SWOMEN,2004,Percentage,51.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,51.17,0.0,0.0,0.0
65517,Czech Republic,POP_SWOMEN,2005,Percentage,51.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,51.14,0.0,0.0,0.0
65518,Czech Republic,POP_SWOMEN,2006,Percentage,51.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,51.1,0.0,0.0,0.0
65519,Czech Republic,POP_SWOMEN,2007,Percentage,51.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,51.06,0.0,0.0,0.0
65520,Czech Republic,POP_SWOMEN,2008,Percentage,51.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,51.02,0.0,0.0,0.0
65521,Czech Republic,POP_SWOMEN,2009,Percentage,50.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,50.98,0.0,0.0,0.0
65522,Czech Republic,POP_SWOMEN,2010,Percentage,50.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,50.94,0.0,0.0,0.0
65523,Czech Republic,POP_SWOMEN,2011,Percentage,50.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,50.91,0.0,0.0,0.0
65524,Czech Republic,POP_SWOMEN,2012,Percentage,50.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,50.9,0.0,0.0,0.0
65525,Czech Republic,POP_SWOMEN,2013,Percentage,50.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,50.89,0.0,0.0,0.0
65526,Czech Republic,POP_SWOMEN,2014,Percentage,50.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,50.88,0.0,0.0,0.0
65527,Czech Republic,POP_SWOMEN,2015,Percentage,50.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,50.85,0.0,0.0,0.0
65528,Czech Republic,POP_SWOMEN,2016,Percentage,50.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,50.83,0.0,0.0,0.0
65529,Czech Republic,POP_SWOMEN,2017,Percentage,50.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,50.8,0.0,0.0,0.0
65530,Czech Republic,POP_SWOMEN,2018,Percentage,50.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,50.78,0.0,0.0,0.0
65531,Czech Republic,POP_SWOMEN,2019,Percentage,50.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,50.75,0.0,0.0,0.0
65532,Czech Republic,POP_SWOMEN,2020,Percentage,50.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,50.74,0.0,0.0,0.0
65533,Czech Republic,POP_SWOMEN,2021,Percentage,50.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,50.75,0.0,0.0,0.0
65822,Malta,POP_FERTILITY,1990,Children,2.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65823,Malta,POP_FERTILITY,1991,Children,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65824,Malta,POP_FERTILITY,1992,Children,2.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65825,Malta,POP_FERTILITY,1993,Children,1.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65826,Malta,POP_FERTILITY,1994,Children,1.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65827,Malta,POP_FERTILITY,1995,Children,1.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65828,Malta,POP_FERTILITY,1996,Children,1.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65829,Malta,POP_FERTILITY,1997,Children,1.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65830,Malta,POP_FERTILITY,1998,Children,1.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65831,Malta,POP_FERTILITY,1999,Children,1.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65832,Malta,POP_FERTILITY,2000,Children,1.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65833,Malta,POP_FERTILITY,2001,Children,1.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65834,Malta,POP_FERTILITY,2002,Children,1.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65835,Malta,POP_FERTILITY,2003,Children,1.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65836,Malta,POP_FERTILITY,2004,Children,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65837,Malta,POP_FERTILITY,2005,Children,1.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65838,Malta,POP_FERTILITY,2006,Children,1.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65839,Malta,POP_FERTILITY,2007,Children,1.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65840,Malta,POP_FERTILITY,2008,Children,1.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65841,Malta,POP_FERTILITY,2009,Children,1.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65842,Malta,POP_FERTILITY,2010,Children,1.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65843,Malta,POP_FERTILITY,2011,Children,1.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65844,Malta,POP_FERTILITY,2012,Children,1.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65845,Malta,POP_FERTILITY,2013,Children,1.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65846,Malta,POP_FERTILITY,2014,Children,1.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65847,Malta,POP_FERTILITY,2015,Children,1.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65848,Malta,POP_FERTILITY,2016,Children,1.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65849,Malta,POP_FERTILITY,2017,Children,1.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65850,Malta,POP_FERTILITY,2018,Children,1.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65851,Malta,POP_FERTILITY,2019,Children,1.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65852,Malta,POP_FERTILITY,2020,Children,1.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65853,Malta,POP_FERTILITY,2021,Children,1.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66078,Austria,POP_LIFEEXP,1990,Years,75.74,75.74,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5736.547599999999,0.0
66079,Austria,POP_LIFEEXP,1991,Years,75.79,75.79,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5744.124100000001,0.0
66080,Austria,POP_LIFEEXP,1992,Years,75.99,75.99,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5774.480099999999,0.0
66081,Austria,POP_LIFEEXP,1993,Years,76.23,76.23,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5811.012900000001,0.0
66082,Austria,POP_LIFEEXP,1994,Years,76.54,76.54,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5858.371600000001,0.0
66083,Austria,POP_LIFEEXP,1995,Years,76.78,76.78,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5895.1684000000005,0.0
66084,Austria,POP_LIFEEXP,1996,Years,77.03,77.03,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5933.6209,0.0
66085,Austria,POP_LIFEEXP,1997,Years,77.43,77.43,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5995.404900000001,0.0
66086,Austria,POP_LIFEEXP,1998,Years,77.78,77.78,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6049.7284,0.0
66087,Austria,POP_LIFEEXP,1999,Years,77.96,77.96,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6077.761599999999,0.0
66088,Austria,POP_LIFEEXP,2000,Years,78.24,78.24,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6121.497599999999,0.0
66089,Austria,POP_LIFEEXP,2001,Years,78.72,78.72,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6196.8384,0.0
66090,Austria,POP_LIFEEXP,2002,Years,78.85,78.85,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6217.322499999999,0.0
66091,Austria,POP_LIFEEXP,2003,Years,78.85,78.85,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6217.322499999999,0.0
